address_on_stride,amount,denom,date
stride1mhmpza67vt937pqn2s6u6cwp75t5sfcq3u7jlz,144.4734,sttia,2024-02-29
stride1mj4lszmrrrwtyu7gl9rmn3lltxernzqf6ggw3q,128.57299,sttia,2024-02-29
stride1mje23yz42taevtek6hphy9zl75te2thwgkyq0x,188.10515,sttia,2024-02-29
stride1mjrkg2uqmjpqjwxcrmftwheepycf8e0gjt7h3c,1998.845285,sttia,2024-02-29
stride1mjwn005msuzkuf59g75xafvlayqufsl4h68f92,118.327028,sttia,2024-02-29
stride1mkew3ztpct6d6zxs5ksjeu3cwdu47plcwy3f6s,120.0,sttia,2024-02-29
stride1mkmsxy9unlv57zpscum4ut8q0vwxkdupyt82fv,309.902362,sttia,2024-02-29
stride1mkulf442f9t6lnzvwt49k8fpze5tr8zasa52rv,148.117394,sttia,2024-02-29
stride1mkylvkyzuy9va2qa4n490wmxsw3jvdyakv0wzv,156.925047,sttia,2024-02-29
stride1mlcdcf0wve03zwnelqcg95n8rdwnss6eg97jc9,102.984359,sttia,2024-02-29
stride1mly9xanjfttuqy66sx3fquk2802tnam762denw,298.907453,sttia,2024-02-29
stride1mm0a4s5pfuk742u3ksxnty4cyzshanpyd2pcag,124.937267,sttia,2024-02-29
stride1mmcyz0vh25589werhf94xvg0t2zg8u8acn5qxl,290.423439,sttia,2024-02-29
stride1mmysvr6hazmxmdjp8fc2z4drcleqyrd0kf7p3l,201.614007,sttia,2024-02-29
stride1mntq8yqcnwvc4a9gzccyes4qu66w59ljtl6ph5,430.482268,sttia,2024-02-29
stride1mnumuzndhhxjlujx8n5s6wsfuf209hkk3kq7l9,411.614087,sttia,2024-02-29
stride1mpd26hjssj59fer26zshjzuzsfduj6up59r9vx,128.381431,sttia,2024-02-29
stride1mpk6f5te0vg5s72edrfs2y00xpmh06f9j4wr0d,200.918293,sttia,2024-02-29
stride1mppve07rkenfxwfhetewg08rzye6lw8d7p8ku7,332.934352,sttia,2024-02-29
stride1mq50ptfalwy384zkekk3z9x6fghtkrs5ca8y6j,1985.599577,sttia,2024-02-29
stride1mqqgy27jvwwu5xdfnu0k5lx6d3ghjqrcmra63y,1197.739159,sttia,2024-02-29
stride1mrc0dq77mlnxycx75l0d2rqkxtgae72fq87nuy,200.197749,sttia,2024-02-29
stride1mrg2gg2zy5rmwvzqhvqtwavg2tzy3f5j7slvtp,131.289541,sttia,2024-02-29
stride1mse02rt7223zjn0u5z233rkgpl7vp8y9pkyjz5,192.979999,sttia,2024-02-29
stride1msrdjrlfgmpxswx88cs584nk0stwjrhc32zla3,116.223026,sttia,2024-02-29
stride1msvt3kfw48w4mm2tv2802c97twsgycga5e3ya3,162.711496,sttia,2024-02-29
stride1muvdkw844xlw32v2yham69u4y3qdz4n6fmyjzr,104.953706,sttia,2024-02-29
stride1mvhxsra0pupxh3rs44xqnlyq0ar7gceafk8svp,109.298508,sttia,2024-02-29
stride1mw3atscxwsludjmdlt854h57t7yepcmuh8xwc4,147.375858,sttia,2024-02-29
stride1mw98evn7kajggkl78ufc6vd55uyx2vsg4kyrdf,999.979999,sttia,2024-02-29
stride1mwgn9p7hvah7t3slqzxmdu9rklc4m59yqjh838,775.610328,sttia,2024-02-29
stride1mx0nn0jcpzzxpzlgefjm4ce5nyg3y0rz0p5r77,100.809761,sttia,2024-02-29
stride1mxu205kk3kn7vwgpqvff0v3fp80u4ydxjlm0cd,1110.012917,sttia,2024-02-29
stride1mxx5rghzdv7vfkgjehqkesfp02v8altstu6uf0,113.979862,sttia,2024-02-29
stride1myc5fd850rpv45fzfpw02r5e3ryu7za7c8ffrj,180.431588,sttia,2024-02-29
stride1mydcmw5texa47kh37nc7vnxxpm6qt0wdcp4maw,262.56833,sttia,2024-02-29
stride1myrthlzxd3vl35d0ah5g3nsrdavkmtqxnfpdlm,168.639557,sttia,2024-02-29
stride1mzljaqwh3rnxlw20slltqd0hnvvt5fr6l3apud,253.913546,sttia,2024-02-29
stride1mzusnefdx44psskf84efksnat5uw78d9976xyk,100.751733,sttia,2024-02-29
stride1mzvlhe38slgjhuy5zzeypqxnack383ut3wyark,100.999999,sttia,2024-02-29
stride1n0dw9r0jk7xyh5zc52td3tsc2dcsrgv7sk3hwz,199.778562,sttia,2024-02-29
stride1n0e0u0xentevcnfpx2g9vt3fwfsmga34hxz6vp,163.223444,sttia,2024-02-29
stride1n0h54c882xqalqeks8vy45ftl2w74naqam75em,109.352783,sttia,2024-02-29
stride1n2944shcnh9ee4ggwndmfc4kh3g4t323hedlus,100.101595,sttia,2024-02-29
stride1n2j7cwf9v96ye3az0reqw4rx8ur98y93fzfc7p,170.001944,sttia,2024-02-29
stride1n36gs0hly568agn5fm7ct3umnwvmd977s84ps9,229.979999,sttia,2024-02-29
stride1n4gfl05xq2ee2w72dsf588ttf7y0e6nls9ccdw,2969.996417,sttia,2024-02-29
stride1n5f4mf86l49xllnayzdzwmd2nx24a8ku0fk5ye,178.627855,sttia,2024-02-29
stride1n5fd6lp26vz7dfhp3knq5wpe43d6yh3vz4fvnc,101.97356,sttia,2024-02-29
stride1n5gl8krj3kqqlz6l63t64lztpr8rp3txw9xe7g,306.494023,sttia,2024-02-29
stride1n5mcedqrfe2ls6t0jqg4dd8vq8gpq0kjpy4k3t,1000.953094,sttia,2024-02-29
stride1n5qtvlxfnn2makeca8s2umd345wlezkur288xy,101.074464,sttia,2024-02-29
stride1n5yurr60e48uhxa05jf5rvmj0pcx5mr7k3zgwn,533.450216,sttia,2024-02-29
stride1n5yuvx5s7esalg6ukur0nd9g9tvssc5z75p2kl,100.1,sttia,2024-02-29
stride1n6gj7fjq89lu80gsysz6j294lk8yx74z06g8sr,231.715124,sttia,2024-02-29
stride1n6kkrssgpxecp2mvk6smgx0ng25f720pzul6gl,269.640687,sttia,2024-02-29
stride1n6swnx96642c6dwhgujaajqhxkxcxhv5dknszs,31756.94282,sttia,2024-02-29
stride1n744j3yxgrxtr3edcy73pxpysefq5qe98v9u0e,249.621955,sttia,2024-02-29
stride1n76jrf6yccxptjg2r9mzy2yausddjnfw6nv9nj,300.676826,sttia,2024-02-29
stride1n7pn2sg6gf9mw2sve36expdwtdh03y3gxumyu3,1063.741196,sttia,2024-02-29
stride1n80d86ltc0yhm34gfrrn6vmmz6km4kdwu9059t,200.030711,sttia,2024-02-29
stride1n83wwddv0vsl3gj2gmhhwwa30patmy2vhp0rad,109.979867,sttia,2024-02-29
stride1n8pzk3de3qyvdzhgm3uncczer0kxwxr6wv8sya,100.055307,sttia,2024-02-29
stride1n8v3kzy9nms079xsve95cl09h23ay4f05hssfd,6703.640132,sttia,2024-02-29
stride1n8ydzmmlkyg4ahm6l4zwm9pkm3daed8w2732za,119.73651,sttia,2024-02-29
stride1n94szj2vssgu2rud6wql5xd3d2npsh5wqgceea,554.6601,sttia,2024-02-29
stride1n9e6zfv956xn2m36q3qzjq2gdpa5zqnzneuycr,599.693566,sttia,2024-02-29
stride1n9yakyt2wjs84dzzyxva37hlmrrnu48f77pqx3,11517.119274,sttia,2024-02-29
stride1ncslycevjunpxcupq5mtw02ndmf7kle2x80eha,945.547464,sttia,2024-02-29
stride1ncvtc0earuvaf8najayx8suxdcjnr99x89w69t,836.626271,sttia,2024-02-29
stride1nd0rqaxs6qwh860a6xm2e7v68jzgz39swd0m3a,204635.303216,sttia,2024-02-29
stride1ndx3ukxdsms6s2ae02dw7x8efr2fuhpd59sy6q,100.00343,sttia,2024-02-29
stride1ne6vwzflj202cacdauzeg5lsjdxcq9gdync8zt,560.10195,sttia,2024-02-29
stride1nefte7usq9ne2dc5mwkqr6p3r5lqq8dts4eq6t,2851.99656,sttia,2024-02-29
stride1nevrswxvenflzlqymn54n3nxvc4ug23qw0d0nl,163.678106,sttia,2024-02-29
stride1news50nxvu88p6kll6r3vyapuk7u5w3ktnj33p,151.358605,sttia,2024-02-29
stride1nexdm00qpk7ys0wdxc0gg28s74gj5lqy6kvjd3,100.961777,sttia,2024-02-29
stride1nf3rfj8djdpmp5p776tnpj7vj0z6vrvv3hjulm,198.797738,sttia,2024-02-29
stride1nfgxr7s2gwmulyg5efl735w5a48v48749dexh3,255.579338,sttia,2024-02-29
stride1nfjz9802g77grxj8ld74amu0merzn64wwxykru,496.182154,sttia,2024-02-29
stride1nhmm3erpkwt6u9qt8jgas24t900ryu9y73ew3j,494.057334,sttia,2024-02-29
stride1nhpkxr9s4efr64zea4az6h7c6767a49y28ymtt,999.978793,sttia,2024-02-29
stride1njfk4ver0ukg7c44rykyc3f4r945gjw8l344qv,199.979999,sttia,2024-02-29
stride1njl5mnn90e6l3sjxccsrc9nzd0jjl58mgpmvlx,132.25473,sttia,2024-02-29
stride1njq7mhj2e5ejxrsrw5xn7zu8zlz4jr0g6yteyy,174.396535,sttia,2024-02-29
stride1njty28rqtpw6n59sjj4esw76enp4mg6g4ga04x,2157.815628,sttia,2024-02-29
stride1njy94n89d3eygnrntjflssvfrdvgzt6w0ym6yj,427.650258,sttia,2024-02-29
stride1nk0c6lddgxwmwle26zkw56n8ajvc77egncp5pj,398.131809,sttia,2024-02-29
stride1nk4hfkfqrmxe8e4srpmtdeqfxp75q49aeay24l,437.57235,sttia,2024-02-29
stride1nkcsf00743k9yw9kzmsu68rd77744zssr8vpu0,130.0,sttia,2024-02-29
stride1nklzdq42mmyy4djsjt5x03msr758wwxdvckhps,100.751841,sttia,2024-02-29
stride1nkzy4pxwk2mxj7zn2ynzj4q3aa2kjetecddkjq,2152.860381,sttia,2024-02-29
stride1nlc487dqm424k2hwh6sn2qaqhymyfuwczangcu,647.197387,sttia,2024-02-29
stride1nmn9klfh6yjax6ge0uk6ug8kcku4r90xk86l67,200.068289,sttia,2024-02-29
stride1nmr6xufqhce3ft30murche2eysl5w55hky3frf,127.444157,sttia,2024-02-29
stride1nmz0p00qdsh8qcslzsepp0xw092yp3xh0eux7a,100.751733,sttia,2024-02-29
stride1nnt0wdywcutwasjgm7tfuskxrgr4lytm62wp6j,300.0,sttia,2024-02-29
stride1npjljr7cyscy7gyhwz2rxps93363p7gjdvhc2j,998.97273,sttia,2024-02-29
stride1nps0qfwmyqudv3289a6ar62adthg9437zvhvd9,119.736462,sttia,2024-02-29
stride1npse6c2032u8d4q0pwcay6majd3a6ke26xjmdp,1000.411695,sttia,2024-02-29
stride1npwyh6jrylhc5p5ksx6epjldgzscgk97qzxq50,235.746427,sttia,2024-02-29
stride1nqa0dsusg4erfkj9476gj2kzgf63n037sj5mhy,4984.022029,sttia,2024-02-29
stride1nqz052nteywfq26udpnq98h87pk0h7vxpzp726,331.39877,sttia,2024-02-29
stride1nrz93vygd50hnr826rxe3xnjekn00g05ct9hag,150.571753,sttia,2024-02-29
stride1nrzh0wcd76nca4l45x9y8nhv0ayq2qqz48r2ej,100.3,sttia,2024-02-29
stride1nswufuawkmuumvurspm0e5xsfnwd5v9m4ylyd6,1000.0,sttia,2024-02-29
stride1ntj7v8fj4e2d99zunkn5v3qe0p8vypj24su6gs,287.979999,sttia,2024-02-29
stride1nttn2jq0x4t7t0cmrc8ctf2q43ysyw580e6cs5,1183.959998,sttia,2024-02-29
stride1nvn4sfc3r2d69c7v0j9v7ak87xepz9q5wdfs23,150.188299,sttia,2024-02-29
stride1nvwyy2gl876pwgxrhu6ndtaeprmtvc675hxsch,298.593041,sttia,2024-02-29
stride1nweuta2sl6auptf6xwwphedlepe3qr869g8hx4,4282.504401,sttia,2024-02-29
stride1nxfcneatj0qysealx250ets3rsamdvkl5kdzhs,101.091135,sttia,2024-02-29
stride1nxnasj6y9j2d7x8p7783vr6wv7l9ezw49z5l3w,104.462141,sttia,2024-02-29
stride1nxzryfxmgmp8ewaqxz35jrs48m4h56tf2pkqle,105.181968,sttia,2024-02-29
stride1ny4mtdftx9tte4x9xs6v4fr5wp62m2qje3dmeq,670.803493,sttia,2024-02-29
stride1ny9csk46tsyajf4ulj2wnkaxc8rn0rsa223jgr,151.000226,sttia,2024-02-29
stride1nypkfdmul94w4zw25qpqt0e08r9w9taa3nuegd,2099.937585,sttia,2024-02-29
stride1nyqhjhgvluk8hqj8mp3a5kjzfejx246m9589cv,176.576854,sttia,2024-02-29
stride1nyz0vdxrpwdas2ynpdmccrgtcrfk8ywdwqvkly,119.736447,sttia,2024-02-29
stride1nzg2waq2jh5du6pjhdhuuwsu92gs0cfhsx7jfv,100.751583,sttia,2024-02-29
stride1nzq74mk2n2gasqgglfwjhqml4mfn88dwd5vnxa,283.845092,sttia,2024-02-29
stride1p02r393kgexycks3mcujvt2meevhsqxhlsyzkq,100.0,sttia,2024-02-29
stride1p0rpttlp8v2hy7m82l2t9p6545788f2ac3yksgrlycke2wr4mu0q07rwl6,2324.238679,sttia,2024-02-29
stride1p2clyvwkp8zph2j4pjfpjtq4t3j3qqtrulmx5d,149.98,sttia,2024-02-29
stride1p2euxju2dvm965l9se358pgt8saq608w0q23pz,200.847134,sttia,2024-02-29
stride1p3d5dw44talnv3wadv2cdhkdczqhu2m03qj3d0,150.000168,sttia,2024-02-29
stride1p3vs0cccmvh2pn9hwm52vk99r4srr5u8lxrvj3,367.499999,sttia,2024-02-29
stride1p4007k0hg60zw9jgmjn4qpsvxnug5f82ghf7e9,119.71501,sttia,2024-02-29
stride1p45fwfp0jnkllj829p9tuaj9d8uunuvzx4v5n0,191.74624,sttia,2024-02-29
stride1p45k8yndh6m2ktz99gw9yj57ca4x3vfj60ejwf,100.000054,sttia,2024-02-29
stride1p49m0addkldtkhprxswrlegnx3yhx0s0rectsw,218.65351,sttia,2024-02-29
stride1p4gsn2wy4l65qjddm4ze7yh3zp7rrr2cy60sha,149.229335,sttia,2024-02-29
stride1p52jej2exf9jzep2vl882lscn004kerrrh4ml0,1607.202877,sttia,2024-02-29
stride1p577t98ggzlucph3wwehmtmhqr75fda0gj0zv7,101.95124,sttia,2024-02-29
stride1p59zkw2sphq78rkw43l7pn3yv5egv9q97m62nz,2699.979999,sttia,2024-02-29
stride1p5wdfrtrqg0raudq2lg0drkmrxul2gsq8ruwjm,251.995547,sttia,2024-02-29
stride1p6866axrxhxup0zfumd72c02yc73yw7cug2fqr,101.0,sttia,2024-02-29
stride1p6earnu28exmw0jepxdrm0m5vzy2k5avhxjtfk,103.497259,sttia,2024-02-29
stride1p6l5f2l5nhgkreamjngdc7qz5ldapc6xdv7343,215.019757,sttia,2024-02-29
stride1p6my4e79l6rww74fmhr4nes2m0qhrlhencn0ke,107.257882,sttia,2024-02-29
stride1p6n63nz678nwpesxua35u2tk0pjsr5vq6pzf59,115.220888,sttia,2024-02-29
stride1p73nypng97w7hwzuwkc55mvary9naua0tpm4s2,3116.311546,sttia,2024-02-29
stride1p796h2m7z47vgn0jxz6jm3z229gj34g02g07ln,199.959878,sttia,2024-02-29
stride1p7a5fccmzrv58e8kvpem59u609mzzvp77xhs3p,101.300319,sttia,2024-02-29
stride1p7sgpz5rfa8n5qe5nfcpgzj7wmtng6v9ja70ru,101.1,sttia,2024-02-29
stride1p8vjk9eqkcd456f6cu5f9y3922we4ks8khsq78,300.98,sttia,2024-02-29
stride1p97xjkhrudhzmjnunwml34sl9nur9tcnfpyceg,129.801997,sttia,2024-02-29
stride1p9az3uchsust78qf6qnc9capnm4zlf3e9r9jnw,117.988413,sttia,2024-02-29
stride1p9ct9jyfgz36e55qfu0qn8xcw40clcgzhjtlvy,1487.928745,sttia,2024-02-29
stride1p9y0dtzcwa4sek5uwrnmqp8pqnd8930tpug4kp,100.000008,sttia,2024-02-29
stride1pals5m5gewvr23wpu0h52kk86qrf4kgtr2a9jq,251.308297,sttia,2024-02-29
stride1paq48gjjjq9qfnxglyw8vz0338pzc6yyknykjz,202.339607,sttia,2024-02-29
stride1paq4r5kp8c9kpyf6w8tchj0h0adcmu0dqn2l5q,159.02284,sttia,2024-02-29
stride1pc43a8s5rzaksv2zn8rztwuu7gc9mdfe5npx7k,279.538933,sttia,2024-02-29
stride1pcducgxs2553s455zj0czk54syk3qlkhk9p27t,125.350789,sttia,2024-02-29
stride1pceq7npe9ylnyrt02nzskt54szgxzwtj9x6e0p,220.678207,sttia,2024-02-29
stride1pcyywpc84e2g3nh4m88whmlvmkjhuu0k86hkqc,162.771085,sttia,2024-02-29
stride1pdc833vpxat32hcdu8j4kn9m87xgylzcs22eu2,166.289509,sttia,2024-02-29
stride1pdlrt9da5mnlj9m395hx3aa8gdcs0d4fulaf7v,193.679999,sttia,2024-02-29
stride1pdmpkuz2wjjnxzfp0plt8gqf59n99f8dnpx3km,171.690981,sttia,2024-02-29
stride1pdnc0vc48p89kuhmug6k8g8zcz3qf30zmmu00p,349.381275,sttia,2024-02-29
stride1pdnjc8tumeh5d29n2ncqylvqfsh3tyfe7n278r,126.729486,sttia,2024-02-29
stride1peu6szdvqu2m3emg8857rrs6c4k366svhajv5q,100.751661,sttia,2024-02-29
stride1pf4psmpx267h7pupfm5lgj3vwauejcgx8egm3k,110.323644,sttia,2024-02-29
stride1pf5pq6f9pqaz8qwkp04q0lm259yan53y4lu60a,119.736461,sttia,2024-02-29
stride1pf64pw9qpcvhm7qz7nccs9qcaycp8kysda9jtv,100.1,sttia,2024-02-29
stride1pfczvajr565rdt9e50ndj3yda0uxkyutr8hpu6,999.240063,sttia,2024-02-29
stride1pfmf6fm7tgelh5h3l6ktgqxfs7harw50w7vphj,1003.376795,sttia,2024-02-29
stride1pfuv05h234r8pu537gvv0n4tnqqhyyy078jsly,133.175155,sttia,2024-02-29
stride1pg0lfu3t045qj76k59kfj24xvdv8d4g9w29adw,126.0,sttia,2024-02-29
stride1pgau0y96k6y2j2493rmq0f290vwj8ekx0aqzwv,121.993,sttia,2024-02-29
stride1pgqmkledm9d76cc2ansdp38quu2zr7a8u398qd,369.345089,sttia,2024-02-29
stride1pgzjrxzz8nm4encdddap8e0lzq747vxs0mzm9h,149.986425,sttia,2024-02-29
stride1phz3h4qca03rpk8avp5lwmy76yl6ssyyyfu4mq,294.999999,sttia,2024-02-29
stride1pjl9hw3qkh798admlenm9s9ta46x5fx2k6en5v,247.951349,sttia,2024-02-29
stride1pjpejpqv8t5w77p5g3cvhyh3ghcjfuzzmrvedr,174.979999,sttia,2024-02-29
stride1pjqx0aku6hm9psyzfjj45hn0d8496rc3sexdap,307.214817,sttia,2024-02-29
stride1pjydyx4sqysk2eekeaz4ln524pauj3m888je3j,149.442861,sttia,2024-02-29
stride1pk892nrllqre52pr9ld39tdvtthypa4rungf7e,100.937094,sttia,2024-02-29
stride1pk9rn8zvl37quaz64yraxgcf2ppv38wv29w2tt,356.45957,sttia,2024-02-29
stride1pkgyupqfw0sn9fuzq9mgwquapvck9m5jnyvfzr,999.979999,sttia,2024-02-29
stride1pl8hjawq8g7czdwu97j656mqqczzv2f898ksxg,421.010765,sttia,2024-02-29
stride1plvc5rje5ux0un6jze7zq3fx5n6430nwrzchsg,133.977781,sttia,2024-02-29
stride1pmfufnj8mw4n50jg9huyn5k209jxj6u6haew5x,100.290519,sttia,2024-02-29
stride1pmg9lxzckf59zfkszjp9e0n8z7kv7m4aaqf5yn,1219.959998,sttia,2024-02-29
stride1pn56eahnshva6e97le8q4eqh789kdg70l4pk6w,173.135678,sttia,2024-02-29
stride1pn5kkjjaqh9yqqpzag83e9jt6sq9wfp26fg6ly,256.577773,sttia,2024-02-29
stride1pndlpcq4w6zyvdk5l7vds2h2grwhwat0aajcmk,273.577916,sttia,2024-02-29
stride1pnkmychx6u8tr3j99cf4cl0jd4ze2rln32stuu,108.979999,sttia,2024-02-29
stride1pnkxmj6x64llwsymf59x47nf5zedq6yj2nzf3u,133.658918,sttia,2024-02-29
stride1pp5cqtvp42ck84uupcw2a4h65uyuf6qsmz5dnr,171.940101,sttia,2024-02-29
stride1pply0kl428x5gfeamwh0kwy0tkapf93zx54as7,499.979999,sttia,2024-02-29
stride1pqf6uf7e8828aaa62kg4shjp66wfmufudytjre,1891.294389,sttia,2024-02-29
stride1pqrevth98vc99zywr2u7k6mn2x70mrz2jx2h43,515.540113,sttia,2024-02-29
stride1pr3cqq7ut2pmmp0ael4g9sevc0zpc79k5f0w55,165.013901,sttia,2024-02-29
stride1prk4pyjhk0z8jwn7qz9ppsz98aanj0rry03usz,117.199976,sttia,2024-02-29
stride1ps0h25td53264f53wxf0mwunpmehsdwrm8jhg0,104.979999,sttia,2024-02-29
stride1psaupk8e2sw338c9mr898vf5k6lky7f896sk02,119.73651,sttia,2024-02-29
stride1pseltnw82tx9ck7hdes5l75hnvtwpdrlfea56y,300.074312,sttia,2024-02-29
stride1psf9d9ud0nwq4698xhmjpwclzderwt2n3vq36f,153.945329,sttia,2024-02-29
stride1psut3wswfp0ft683g78u2ymea4w9kcnepzdlz0,2261.957439,sttia,2024-02-29
stride1pt7erj2ffamgz9n9ankqzh8krqzkdg7emjelew,309.673334,sttia,2024-02-29
stride1ptfcpqcdl792nrzcmjcc68ng0e5jqfjlvk7h33,116.023417,sttia,2024-02-29
stride1ptfvm6nu8gyvq3grwmxfr7ety9gnarfgqz0gu8,317.993067,sttia,2024-02-29
stride1ptmkm8tujqn2ernzr0w0hdw329qacvqpktgmht,160.678833,sttia,2024-02-29
stride1pvkgttypvqng0e7vqahlvfjadw9x77mzxfcq9e,101.0,sttia,2024-02-29
stride1pw600e2q0le8z9hshgx84vr56k8tp4vy5gvcsn,170.195744,sttia,2024-02-29
stride1pwhu79kqurf0l9m6kd8ar3p6ccd8lc385g7qfw,300.676826,sttia,2024-02-29
stride1pwqyc7934n7m5x5kr2ufrrhsk7vysgvzjyvh3u,1985.748505,sttia,2024-02-29
stride1pwuz6v9pysy4v8lwsh00zylr9udphd36jer6fd,102.979875,sttia,2024-02-29
stride1pxjkwwxxawlzjap6p75apmfn4fl004h6ys3dc8,2104.774074,sttia,2024-02-29
stride1pxplqv26uv9rmtwlcnqvjauhnt4suteyq72shg,436.912994,sttia,2024-02-29
stride1pxs6leue7rtfwu7euj7wjta8kkc03xaz6dsr3f,116.999999,sttia,2024-02-29
stride1pyecfe9dy7y3lcpj9yf7j87v3rp0lnz79vpgtx,100.599663,sttia,2024-02-29
stride1pzf3gcr9zefqkgmg8v4k2jcklt436fpkv00rn9,336.354409,sttia,2024-02-29
stride1pzlrq0dsvfjyv8lgnf65x2skq9sn90ypps25ev,100.099618,sttia,2024-02-29
stride1pzpe2u0udujzhdgdlqc8hv8qcyydnmuytm4068,224.837364,sttia,2024-02-29
stride1pzzdvazgat8t9epvh2n5xn6wk4zcfc54dfz6dm,133.218476,sttia,2024-02-29
stride1pzzhdm3zuy0zvqscafj90jam5jnklejh7e0cdv,4164.994976,sttia,2024-02-29
stride1q035n2eu3a9c07nndhhc7p5a2gsjvwgp6uhrqe,120.32224,sttia,2024-02-29
stride1q04aj9paenn0e43anw7wqtmvmjdqghf6w9lseu,109.939931,sttia,2024-02-29
stride1q0cn6zzp04nz9dgenjp6acywu34xfeezc9m90e,150.0,sttia,2024-02-29
stride1q0fjz37fvu3etqpwkd4848jx5z3zw0qe9dsuc9,537.984514,sttia,2024-02-29
stride1q0jz5kz6pjuzda83pkkxekwxtgx37py54yl9y0,119.283281,sttia,2024-02-29
stride1q0nt8x8qp5gnkas4lwn92lh9q8azf7wwyffcxc,100.032946,sttia,2024-02-29
stride1q0rppa8vjzn94wzm8up4a30zs6ylqeq4rfncp5,111.84082,sttia,2024-02-29
stride1q30yvuguudfj6px38c9wxp25fchx7ufcsc4upf,137.221371,sttia,2024-02-29
stride1q36meyx57epk9qgwv55wulcm0l75ha6u38vwm0,100.707981,sttia,2024-02-29
stride1q394vfztr048cs9mvn0h0u2v3zgxm5kdz0tzrw,354.979999,sttia,2024-02-29
stride1q3a52ys0y40yp3kc2nade5zkvglg2p6ncpfzqj,9959.562174,sttia,2024-02-29
stride1q3rrsn54afd3xq6765pxm2zkhyt8fmn3ffuzyd,140.179999,sttia,2024-02-29
stride1q3vqluswdket5lu6lx4d26nkzgxnw0laupks5f,212.682081,sttia,2024-02-29
stride1q46fgde2atk27nug55qx2nljej4xcgftmth4pz,107.948675,sttia,2024-02-29
stride1q4aw0vtcydtn7lqmkfprm4ncmr4jdj70a3mar3,2907.369541,sttia,2024-02-29
stride1q4envku6j5lfhm497k3h6vstgwgsg08zwwaz78,103.011782,sttia,2024-02-29
stride1q5kuc6pzfwpn05zyttmudxaeguvkpw2wl7dmdc,118.366303,sttia,2024-02-29
stride1q5qgx2df96l6eu38asnqn9ygx7edagk2c0e0y9,119.736753,sttia,2024-02-29
stride1q5vws6fmeqf5fkfsatvkcxrfjlqypgpj2c0hs2,101.162577,sttia,2024-02-29
stride1q5wvvdwaq5w8znej2hct6n7jag64zcwnpxmjln,100.999954,sttia,2024-02-29
stride1q66473tkfver70zdec0w9qemjf02ankw6m3lnj,103.882989,sttia,2024-02-29
stride1q6degrvna2eg080ahk40z5gkl08ed09rktsgnp,101.998446,sttia,2024-02-29
stride1q6eq3as89uqtfl0gzsh7c5kvyur6l0wyr0q4h7,136.514463,sttia,2024-02-29
stride1q6jvtldjqlhrpwjp4jwxv46psxe7f0p0kgas7e,100.25835,sttia,2024-02-29
stride1q6pjv8scmn370m2yet8mwuyty0fef83ruflfhy,116.846301,sttia,2024-02-29
stride1q6rlw4nwqla70hu8fq49gt70j955ftkyevu4yv,177.085272,sttia,2024-02-29
stride1q6spkkyucdnf7hulwpl809t4mxm6sn53plyjkh,106.002999,sttia,2024-02-29
stride1q6xpx2l6ecyf35lg6czefygfqr68lw9mcqxvdu,144.663064,sttia,2024-02-29
stride1q6zhlyn4zp4vvcz3armemjcntwp00wf0zzg7qh,100.196875,sttia,2024-02-29
stride1q7znexzflkghg3zrwa594f80w8l92pgglqnlzl,19998.975879,sttia,2024-02-29
stride1q80fpx2essw7tgx75wd04vng8eth8l06k9pa8k,199.979999,sttia,2024-02-29
stride1q83w4tvl2v7n5tc6zkavd956ylx657u43glqdj,126.973045,sttia,2024-02-29
stride1q8595g9qg8vftvpgw40ela5y3c7qd6v7du7ljy,499.998932,sttia,2024-02-29
stride1q88ke63atg20agpqdk84u7ymjhggw02eef46ck,200.009483,sttia,2024-02-29
stride1q8c3sgdn7ztzp3z87wjqsm4dc2cyexk9ruftq0,300.796945,sttia,2024-02-29
stride1q9jyczqet6z03x52cpq3lzs89drp5rxjv8llaw,1607.460604,sttia,2024-02-29
stride1q9spuklw7zdnh7a7gu3a422ma0lerr344xdzu2,101.900203,sttia,2024-02-29
stride1q9y5gw2hs5zgdx24tczu7hfavup75a6a460jfk,290.341322,sttia,2024-02-29
stride1qa39l3ry70g64mljzhufvrkkktmfh73rzgr7ec,310.564945,sttia,2024-02-29
stride1qaj0xmyyk823psrnkkfspsfchjqxue66ceqxm7,152.589075,sttia,2024-02-29
stride1qakfjjruk27uqk3nmu0sy2r3aadhpse9ldua70,396.184627,sttia,2024-02-29
stride1qaq93847cnwmmnqx72huxd3keylh854kta2qyj,201.172971,sttia,2024-02-29
stride1qayp9f5755ewka96cpat0879re00kv0mll773x,117.499999,sttia,2024-02-29
stride1qc60ztmn89hzn9w8zxd77m7lcpygcjdcpar3wl,2946.802953,sttia,2024-02-29
stride1qc8pz4nauh7xhvfpqn2g79l63hh759ppzd56hl,201.218832,sttia,2024-02-29
stride1qc99y4t293llhaukk6lq74cq8ul38e9desh0az,300.070701,sttia,2024-02-29
stride1qda9cuk9e5dn42uf6nxlvz9awpupk2fjyry5el,487.631853,sttia,2024-02-29
stride1qdacxlchd7y33ltln8fm99w4kc64ynyll5d4vl,399.998933,sttia,2024-02-29
stride1qeku2y5tm5m8rfg7xdhr8l5z02yq6ym05867nf,159.110404,sttia,2024-02-29
stride1qezxexfn73n0j5sxt0w20w39lxmtwhmzjc4ajy,2510.053553,sttia,2024-02-29
